;ID;ODS;PLANTA / UNIDAD;ESPECIALIDAD;PLANO / ISOMÉTRICO;DESCRIPCIÓN DE LÍNEA / LAZOS DE CORROSIÓN;INGENIERÍA / LÍNEA / EQUIPO;SK UT ITALCO;REV.;MATERIAL BASE 1;MATERIAL BASE 2;CLASIFI-CACIÓN META-LURGÍA;SPOOL;DESCRIPCIÓN DE JUNTA 1;DESCRIPCIÓN DE JUNTA 2;# DE JUNTA;"TALLER (T)
CAMPO (C)";"Φ
inch";SCH / THK;PROCESO SOLDA-DURA;TIPO JUNTA;MAT. DE APORTE;WPS;FECHA EJECUTADA;ESTAMPE SOLDADOR;;;;Cantidad junta soldada X SOLDADOR;;;;cantidad Pulg. Diam X SOLDADOR;;;;VT;PLP;;RX PRE PWHTX;;;UT PRE PWHT;;;PWHT;;;DUREZA;;;RX POST PWHT;;;UT POST PWHT;;;OBSERVACIONES
;;;;;;;;;;;;;;;;;;;;PROCESO DE SOLDADURA;;;;;W1;W2;W3;W4;W1;W2;W3;W4;W1;W2;W3;W4;;RESUL-TADO;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;RESULTADO;FECHA;N° INFORME;
|;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;399;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;23;T; 3/4;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;; 3/4;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;400;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;TEE REDUCER;NIPPLE;24;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;401;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;25;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;402;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;26;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;403;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;27;C;1    ;80    ;GTAW;SW;ER 308;19UT;09/06/2023;C55;;;;1;;;;1    ;;;;OK;OK;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;404;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV CHECK;28;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;405;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;VALV CHECK;NIPPLE;29;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;406;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV GATE;30;T;1    ;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;;1    ;;;;OK;OK;71;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;407;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;31;T;1    ;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;;1    ;;;;OK;OK;71;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;408;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;32;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;409;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;33;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;410;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;34;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;411;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;A182 F304L;SS;;ELBOW 90°;TE010;35;T;SOPORTE;NA;GTAW;F;ER 308;19UT;9/06/2023;C59;;;;1    ;;;;SOPORTE;;;;OK;OK;79;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;412;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;36;T;1    ;80    ;GTAW;SW;ER 308;19UT;09/05/2023;C13;;;;1;;;;1    ;;;;OK;OK;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;413;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV CHECK;37;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;414;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;VALV CHECK;NIPPLE;38;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;415;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV GATE;39;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;416;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;40;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;417;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;41;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;418;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;42;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;419;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;43;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;420;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;44;C;1    ;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C13;;;;1;;;;1    ;;;;OK;OK;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;421;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_1-6;DESCARGA MP1406A/B;MP1406A/B;18;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;45;C;1    ;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C13;;;;1;;;;1    ;;;;OK;OK;79;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;422;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;FLANGE SW;NIPPLE;1;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;423;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;2;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;424;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;3;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;425;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;4;C;1    ;80    ;GTAW;SW;ER 308;19UT;08/06/2023;C13;;;;;;;;1    ;;;;OK;OK;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;426;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;5;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;427;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;6;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;428;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;A182 F304L;SS;;ELBOW 90°;TE010;7;T;SOPORTE;NA;GTAW;F;ER 308;19UT;8/06/2023;C13;;;;;;;;SOPORTE;;;;OK;OK;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;429;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;8;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;430;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE REDUCER;9;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;431;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;TEE REDUCER;NIPPLE;10;C;1    ;80    ;GTAW;SW;ER 308;19UT;08/06/2023;C07;;;;;;;;1    ;;;;OK;OK;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;432;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;TEE REDUCER;NIPPLE;11;T; 3/4;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;; 3/4;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;433;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV GATE;12;T; 3/4;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;; 3/4;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;434;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;13;T; 3/4;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;; 3/4;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;435;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;14;T; 3/4;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;; 3/4;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;436;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;15;T; 3/4;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;; 3/4;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;437;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;16;C; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;438;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;A182 F304L;SS;;REDUCER;VALV GATE;17;T; 3/4;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;; 3/4;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;439;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;A182 F304L;SS;;REDUCER;TEE STRAIGHT;18;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;440;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;VALV GATE;NIPPLE;19;T; 3/4;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;; 3/4;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;441;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;20;C; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;442;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;A182 F304L;SS;;TEE STRAIGHT;REDUCER;21;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;443;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;A182 F304L;SS;;REDUCER;COUPLING;22;T; 1/2;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 1/2;;;;OK;OK;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;444;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;23;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;445;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;24;T; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;446;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;25;C; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;447;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;26;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;448;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;27;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;449;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;28;C; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;450;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;29;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;451;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;30;T; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;452;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;31;T; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;453;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;32;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;454;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;SA312 TP304L;A182 F304L;SS;;NIPPLE;ELBOW 90°;33;T; 3/4;80    ;GTAW;SW;ER 308;19UT;07/06/2023;C29;;;;1;;;; 3/4;;;;OK;OK;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;455;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_2-6;DESCARGA MP1406A/B;MP1406A/B;19;;A182 F304L;SA312 TP304L;SS;;ELBOW 90°;NIPPLE;34;T; 3/4;80    ;GTAW;SW;ER 308;19UT;05/05/2023;C13;;;;1;;;; 3/4;;;;OK;OK;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;456;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_3-6;DESCARGA MP1406A/B;MP1406A/B;20;;SA312 TP304L;A182 F304L;SS;;NIPPLE;TEE STRAIGHT;1;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;457;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_3-6;DESCARGA MP1406A/B;MP1406A/B;20;;A182 F304L;SA312 TP304L;SS;;TEE STRAIGHT;NIPPLE;2;C;1    ;80    ;GTAW;SW;ER 308;19UT;09/06/2023;C55;;;;1;;;;1    ;;;;OK;OK;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
;458;29;U1400;INGENIERIAS;GRB-4904-18155-ID-MET-IS-004_3-6;DESCARGA MP1406A/B;MP1406A/B;20;;SA312 TP304L;A182 F304L;SS;;NIPPLE;VALV CHECK;3;T;1    ;80    ;GTAW;SW;ER 308;19UT;ECP;ECP;;;;1;;;;1    ;;;;NA;NA;NA;OK;OK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
